4.4849,3.0991,4.4935,4.3181,2.4088,1.6649,1.8342,2.2959,1.8278,2.0429,1.3272,1.8488,2.4186,1.78,5,0,0,1.17695,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.0764,3.3679,3.0557,4.529,1.959,2.2122,1.6659,1.5764,1.5591,1.0156,1.9987,1.5432,2.0239,2.2035,5,0,0,0.168767,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9006,4.7653,3.0256,2.6158,1.9292,2.0918,1.1767,2.0599,1.1108,2.0505,1.4865,1.5676,1.9442,1.8409,5,0,0,1.69988,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5239,2.9691,4.8771,4.0871,1.3123,2.3827,1.0691,1.7633,1.912,2.1954,2.3073,2.3849,2.2636,1.9891,5,0,0,4.86602,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7776,4.0478,4.6722,3.8886,2.0227,2.0822,2.3514,1.1951,1.5879,1.4792,2.0947,1.6337,1.8499,2.4842,5,0,0,4.75326,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6004,4.3716,3.6065,2.3127,2.1578,1.9049,2.0048,1.2666,2.0827,2.4055,1.7176,1.9098,1.7887,2.0107,5,0,0,1.44368,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6008,4.0725,3.7962,2.5249,2.4702,2.1085,2.3397,1.455,2.4978,2.1456,2.0116,1.8238,2.3932,2.2051,5,0,0,1.28773,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9079,4.9896,2.6478,4.0267,1.9118,2.3551,2.2397,2.0428,2.0494,2.0753,1.1318,1.9961,1.7429,2.4098,5,0,0,2.59255,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1472,2.7554,3.9622,1.5486,1.9871,1.6412,2.4727,2.2361,1.3905,1.9638,1.9576,1.1161,1.6274,1.1624,5,0,0,1.91778,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7007,4.4285,4.675,3.4158,1.1276,2.1275,1.6476,2.4395,2.371,1.3791,1.5053,1.2499,2.1716,1.115,5,0,0,4.47462,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.6885,2.7709,2.6313,4.0154,1.5564,2.1886,2.1985,2.0274,2.1696,1.1406,1.4654,2.2365,1.5608,1.3039,5,0,0,1.95151,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7888,3.1112,4.4782,4.8315,1.4776,1.3449,1.4068,2.4621,2.1155,1.2657,1.3133,2.4363,1.2391,2.1596,5,0,0,1.3419,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.2353,4.5589,3.1617,2.4466,2.1417,1.178,2.3747,1.9408,1.0985,1.8705,2.1541,2.2501,2.134,1.1796,5,0,0,3.41792,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0966,2.8283,3.1957,1.6605,1.6387,1.8588,2.0376,1.1914,2.4766,2.0023,1.243,1.9349,1.2629,2.3795,5,0,0,1.81722,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.5403,2.7229,3.6427,2.5309,1.3962,2.2096,1.8655,2.448,1.0127,1.9264,2.2723,1.9917,1.2602,2.3299,5,0,0,4.13129,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.4611,3.3403,4.9027,2.3423,2.2488,2.2038,1.0582,1.6683,1.2548,1.3243,1.9546,1.8201,1.3887,1.6375,5,0,0,2.97037,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.8536,4.2674,4.9476,1.8323,2.4112,1.4262,2.084,1.0658,1.6407,1.5676,1.866,1.3812,1.9106,1.4309,5,0,0,1.65639,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7066,3.3399,3.6151,1.6995,1.3669,1.5919,2.385,1.6082,2.2385,2.2201,1.9589,2.0399,2.1094,1.0986,5,0,0,4.84909,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.3664,2.9367,4.2727,3.0643,2.3738,1.766,1.0637,1.1665,1.1285,2.0984,2.2001,2.3742,1.1239,1.1798,5,0,0,0.435957,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.991,4.3489,2.9701,2.9263,1.8063,1.7071,1.0628,1.5232,1.3789,1.7779,1.4424,1.336,1.3294,2.0693,5,0,0,1.92862,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6395,1.0998,0.62433,2.4201,4.9178,3.0408,2.7596,1.8299,1.206,1.4353,1.6613,2.031,2.1626,2.1453,0,5,0,3.94757,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.45175,0.088427,0.45694,2.0516,3.8096,3.733,2.6511,1.0368,1.1641,2.3367,1.8463,1.9114,1.6545,1.1989,0,5,0,2.12836,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.91456,1.9804,1.3992,1.2449,3.2989,3.4215,4.7742,2.2984,1.7104,2.0251,1.5866,1.6644,2.0566,1.5148,0,5,0,1.1887,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.96774,2.4651,1.273,1.6092,4.0934,3.5929,3.1965,1.609,2.3217,1.9703,1.9398,2.2097,1.8408,2.4464,0,5,0,1.75222,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.261,1.8017,0.85963,1.5712,4.7534,3.5857,2.7132,1.005,2.3841,1.8813,1.6104,2.1395,1.0173,1.8972,0,5,0,3.67168,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.115,2.4184,0.34112,0.27779,4.9918,4.1132,2.7049,1.2465,2.4156,2.183,1.2754,1.4086,1.7443,2.3825,0,5,0,4.05393,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30625,1.091,1.1016,1.8606,4.8077,3.7544,4.4179,1.0401,1.5028,1.0695,1.767,1.4445,2.4646,1.9098,0,5,0,1.07471,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2272,0.33647,1.1128,1.5169,4.2186,4.2818,3.6047,1.5322,1.6543,2.3851,1.7977,1.3062,1.1079,1.2727,0,5,0,3.24061,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.73832,1.3038,1.8568,0.15229,4.0436,3.8622,2.7011,1.8669,1.337,1.5765,1.8565,1.9272,1.515,1.0061,0,5,0,1.36204,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7505,2.2728,0.28199,2.0853,4.2542,3.5451,3.9277,2.1454,2.0858,1.3304,1.0823,2.0698,1.5284,2.1889,0,5,0,2.7282,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0914,0.41322,0.88427,1.4172,2.9636,3.1891,3.7667,1.4547,2.1473,1.6478,2.4665,1.133,2.2648,2.2294,0,5,0,0.175481,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18593,2.0588,0.13123,1.4611,4.7195,2.7796,2.6072,2.4403,1.5914,2.4504,2.3915,1.8998,1.9734,1.9263,0,5,0,4.48241,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0081,0.9624,0.79829,1.6122,3.7024,3.5955,4.8966,1.5456,2.4779,2.1195,1.839,1.6187,2.1024,1.5206,0,5,0,0.255898,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44786,1.2468,2.15,0.64348,4.4972,4.8531,4.5228,1.3859,1.9344,2.0991,2.2601,1.8051,2.357,1.577,0,5,0,3.43318,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.97842,0.70063,0.09949,0.77029,4.7129,3.5984,2.8188,1.3713,1.4313,1.3236,1.4664,2.2208,1.2319,1.6571,0,5,0,0.167699,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6662,1.9232,2.4329,1.9425,4.4028,2.9889,3.7761,1.6214,1.2295,1.2425,1.642,1.5255,1.1876,1.8384,0,5,0,0.381787,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5272,1.5147,1.8994,0.27406,3.6036,3.385,3.0886,1.2479,1.2604,1.1792,1.7128,1.0154,1.8276,1.1892,0,5,0,3.33781,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88046,1.674,1.6363,2.0531,4.1437,3.8435,2.5945,1.428,1.0522,2.0535,1.3535,2.0152,2.175,1.0216,0,5,0,1.62267,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.83094,0.33906,2.4094,1.2255,3.0148,4.2252,3.2311,2.4116,1.3156,1.4879,2.0223,1.9043,1.1371,2.0477,0,5,0,3.96954,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5006,0.2073,1.6056,0.18677,3.8726,2.5037,4.863,1.1308,2.274,2.282,1.3306,2.0636,2.1883,1.7108,0,5,0,1.84469,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3532,1.3996,1.7589,1.8455,3.8618,4.9245,4.8344,1.528,1.177,2.0614,1.9603,1.2212,2.4764,1.1142,0,5,0,1.40828,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1535,2.3915,0.019227,0.36187,3.6538,2.5751,2.9006,2.3827,1.3937,1.2179,2.3763,1.6501,1.9075,2.1709,0,5,0,1.83889,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8642,0.32029,1.1772,2.4246,3.4967,3.2825,3.833,1.316,2.2677,2.4227,1.9866,2.2803,1.9768,1.8032,0,5,0,4.61623,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4183,1.8332,1.3068,1.199,3.9308,2.718,4.0352,1.0081,1.4505,1.6093,1.431,1.0549,1.2166,1.98,0,5,0,2.2776,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21043,0.12185,2.0782,1.8249,4.9266,4.7811,2.9327,1.0017,2.4309,1.7567,1.5595,1.7004,2.2091,1.4023,0,5,0,4.21186,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2761,1.6394,2.0275,1.7856,4.4259,2.9669,2.5906,1.1685,1.8695,1.612,2.2652,1.6606,1.6697,1.0274,0,5,0,2.45994,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.99017,2.2674,0.70551,0.19684,3.7099,4.2447,4.5641,1.658,2.4312,1.8533,2.464,1.4435,1.4907,2.3799,0,5,0,1.6448,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18326,1.2618,2.1442,2.4349,3.124,3.9988,3.4208,1.5961,2.1097,2.2853,2.1734,1.8219,1.0158,2.0322,0,5,0,1.55797,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4319,0.48944,0.76296,1.2558,3.131,4.3136,3.4849,2.2052,2.1702,1.2989,1.2235,1.6228,1.8399,2.3907,0,5,0,4.1493,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.83148,1.8601,0.50607,1.0221,3.9146,4.2576,2.8897,1.6226,1.5757,1.8747,1.5732,1.2304,2.131,1.6711,0,5,0,2.68181,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3292,1.4643,2.4577,1.9559,4.7557,2.5349,4.2241,1.2743,2.1487,1.4434,1.6385,2.0667,2.2367,1.1283,0,5,0,0.770135,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69231,1.5131,1.1776,0.60709,3.8892,2.5622,2.5416,1.2286,2.2269,2.2039,2.1676,2.4116,1.0668,2.3108,0,5,0,0.13184,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41795,2.2997,1.1766,0.53385,4.5847,4.5547,4.0579,2.0531,1.9279,2.0096,2.4766,1.6973,2.1478,1.2757,0,5,0,4.6115,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.67736,2.412,2.3375,1.3028,4.5422,4.0845,4.9258,1.9565,1.9896,2.4889,1.3554,2.4328,1.6094,2.2852,0,5,0,0.644551,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65104,0.59458,1.6558,0.96629,3.7937,4.5614,3.6777,1.4888,1.6025,2.4355,1.665,1.789,1.2359,1.9185,0,5,0,0.132756,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98346,1.4525,1.6213,0.38987,3.0002,4.4449,2.9617,1.8018,2.2503,1.859,1.1639,2.1243,1.0623,1.2055,0,5,0,3.39412,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.50195,1.3047,0.55597,0.7178,4.0522,3.6385,4.2153,2.0978,2.155,1.4601,1.5827,1.9481,1.3605,1.7244,0,5,0,2.46284,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2512,2.4638,1.3198,1.0679,2.7317,4.1949,4.1562,1.6967,1.7094,1.876,1.9492,1.6991,1.2266,2.0061,0,5,0,4.10688,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2624,1.1403,0.8961,2.063,4.7002,4.8046,4.9046,2.4583,1.0891,2.3897,1.7644,2.4927,2.4558,2.2554,0,5,0,3.90118,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3591,1.7348,1.5753,1.0398,3.2704,3.2106,4.2302,2.495,2.0017,1.4567,1.7807,2.1459,1.0741,1.8641,0,5,0,4.00876,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36386,1.0328,2.3599,0.54865,4.2076,3.0997,4.4328,1.0445,1.9895,2.2262,2.0931,2.1362,1.2017,2.294,0,5,0,1.70675,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3113,0.085833,2.4574,1.4101,3.1411,3.0576,4.0962,2.002,2.066,1.8734,2.1049,1.2429,1.2,1.3585,0,5,0,2.57515,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60694,0.64547,1.1709,0.14626,2.8916,2.9102,2.533,2.2186,2.193,1.2248,2.4137,1.2961,1.6442,1.8359,0,5,0,1.50716,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5757,1.0465,1.8619,0.6959,4.7118,4.2828,4.9464,1.6564,1.581,1.0127,2.2745,1.5477,2.1146,1.3183,0,5,0,2.32383,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.88267,1.2953,1.0628,1.1308,4.4057,3.1226,3.1626,1.7231,2.1522,2.2657,1.5265,1.7799,2.1431,2.2401,0,5,0,2.86325,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68964,2.3031,0.86383,2.1745,4.4251,3.8899,3.8024,2.4967,2.1842,1.361,2.1668,2.3275,2.1011,1.2936,0,5,0,2.29469,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0927,0.29687,1.9382,1.5361,4.0783,3.9898,3.2515,1.2599,1.3752,1.5143,1.2711,1.8397,1.7837,1.7525,0,5,0,3.29981,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.30534,0.53499,1.7982,1.8776,4.607,2.5437,4.0239,2.1198,2.48,1.3248,1.6831,1.1706,1.0483,1.0634,0,5,0,2.5399,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5671,0.95431,1.6607,1.4761,4.3598,3.0689,3.0628,2.4718,2.1075,2.4954,1.4493,1.977,2.25,1.0402,0,5,0,0.0910977,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3862,2.1243,2.2346,0.85635,4.1035,2.8635,4.8134,1.5117,1.8236,1.054,2.2595,1.5198,1.6571,2.0951,0,5,0,3.00775,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9119,1.026,0.62998,2.0084,2.9647,4.0822,4.7356,1.7066,1.2439,2.2395,1.2279,1.1945,1.1777,1.7941,0,5,0,0.893887,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3194,0.56902,0.47983,0.44282,4.6941,3.5911,3.4848,2.4668,1.3558,1.4635,1.9188,1.658,1.5548,2.4828,0,5,0,4.78545,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.457,1.2834,2.405,1.8663,4.3685,4.8618,3.6579,2.1355,1.383,1.8977,2.4709,1.4816,1.2634,1.7121,0,5,0,0.585803,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.58176,2.317,0.58832,2.188,3.8644,3.509,4.5027,1.3733,1.0745,1.225,2.1823,1.3195,2.4257,1.17,0,5,0,2.88659,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.3704,0.08301,0.74023,1.5954,4.162,3.9797,4.4826,1.4337,1.0192,2.4547,2.2258,1.471,1.9373,1.0497,0,5,0,2.9989,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1001,0.21691,2.4071,1.5256,4.9194,2.7918,2.8588,1.0019,1.17,1.1685,1.1395,2.1542,2.0957,2.257,0,5,0,0.756706,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6343,2.4957,0.52843,0.73557,4.9797,3.0548,3.9449,2.1304,2.186,2.2321,1.9194,1.239,1.8075,1.7525,0,5,0,3.28364,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8983,1.9388,0.2327,0.054247,2.88,4.581,4.045,1.6295,1.7399,1.8735,1.4646,2.3055,1.4186,1.4874,0,5,0,0.54445,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4912,1.2899,1.3816,2.4771,3.8271,3.3715,2.6939,2.1947,1.9617,2.0663,1.7323,1.4563,1.8824,1.7667,0,5,0,0.00640889,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3312,1.0865,0.028382,2.2152,4.4609,2.5255,4.018,2.455,2.1443,2.2937,1.977,2.4337,2.0904,2.15,0,5,0,3.07993,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2357,2.2697,1.9812,2.0271,2.7348,4.1629,4.7124,1.7805,2.2083,1.682,2.2142,2.332,1.8638,1.2782,0,5,0,1.4037,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.98361,0.39453,0.15687,2.1277,2.963,4.9002,2.9502,1.3571,2.4783,2.1064,1.786,1.6888,1.0051,1.1837,0,5,0,0.535905,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4084,0.92051,2.4532,0.040437,4.2962,3.5074,4.5959,2.0905,1.277,1.1792,1.0138,2.3572,1.124,2.167,0,5,0,3.12021,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9726,0.9151,2.0322,1.9945,4.4751,4.2555,4.0229,1.6759,1.7365,1.1907,1.9487,1.4757,2.2532,1.8117,0,5,0,1.04724,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.106,1.3501,2.4403,1.2256,4.8819,4.0847,4.0857,1.876,1.7617,1.0149,1.199,1.0412,1.9023,1.6933,0,5,0,0.859096,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2508,0.032655,0.30366,1.3642,3.1421,4.9403,3.3683,2.4373,1.5393,2.2467,1.2127,1.4138,1.6705,1.5971,0,5,0,1.24653,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31587,2.4169,0.80882,0.93684,2.7258,2.8353,3.8399,1.9577,1.2655,1.714,1.5971,2.4785,1.3426,2.1742,0,5,0,1.30604,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3697,1.0518,2.463,0.70353,3.2705,3.3209,4.8118,1.8391,2.0914,2.1714,1.6337,1.2521,1.2937,2.4869,0,5,0,2.8901,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48463,0.052187,0.60945,2.0206,4.6994,3.6937,3.5665,2.1605,2.1306,1.5818,2.4547,1.9725,1.3111,1.9648,0,5,0,4.06919,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34738,2.0481,0.42474,2.2499,4.9847,3.6722,3.6168,1.9417,2.1668,2.4349,1.9561,1.1981,2.4598,1.2497,0,5,0,1.58391,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.9884,1.8886,1.5675,0.7139,3.5096,3.816,4.8717,2.0036,1.2283,2.2475,1.0598,1.4138,2.0285,1.7556,0,5,0,1.8479,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6036,0.72176,1.9916,0.042039,3.3615,3.0887,4.8057,2.4224,1.6667,1.9395,2.4378,1.2419,2.436,2.273,0,5,0,2.23777,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.8645,0.74755,1.0751,1.802,2.8212,3.9267,3.0808,1.6962,1.2876,2.2371,1.8531,1.9559,1.5141,1.8309,0,5,0,1.20151,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.18563,1.7054,0.97247,0.93921,3.7445,2.9337,4.1363,1.5201,1.4998,1.2399,1.603,2.1507,1.1843,1.0407,0,5,0,0.372326,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6386,0.10384,2.4557,2.3511,2.9839,2.8662,3.412,1.7664,1.8999,1.78,1.0407,2.0769,1.6993,2.3308,0,5,0,2.78665,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0324,2.213,1.4163,0.8784,3.6042,3.856,3.7638,2.4752,2.4902,2.134,1.0287,1.4389,1.9566,1.8157,0,5,0,3.92529,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.414,0.15877,0.23247,0.44259,3.703,2.9464,4.801,1.3134,1.3584,1.5043,1.8709,1.6668,2.4177,1.0242,0,5,0,3.37977,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.60945,0.14992,1.73,2.1754,4.1628,2.8381,2.8249,2.4291,1.5481,1.5432,1.5246,2.3611,2.2189,1.6674,0,5,0,4.85977,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62769,0.42138,0.32205,0.77639,3.6895,4.1372,2.9371,2.2287,1.9193,1.8826,2.1107,1.1522,2.3613,1.4514,0,5,0,3.02606,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.2288,2.3772,1.2236,2.3792,3.3702,3.1451,3.4613,2.443,2.249,1.372,1.7683,2.3683,1.6976,1.0843,0,5,0,1.80044,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1045,1.543,0.049898,0.56887,2.6203,4.2092,4.2582,2.0956,2.4787,1.5686,2.4276,2.175,2.0772,2.3335,0,5,0,4.88281,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.52767,1.3206,0.13474,2.1339,3.5008,2.9898,2.9563,2.0931,2.072,1.7143,2.4137,1.0975,1.4678,2.0393,0,5,0,2.24097,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2929,0.86848,0.21683,2.1934,4.2051,4.0766,3.8015,2.1628,1.1077,1.9279,1.3938,1.2925,1.2292,1.7042,0,5,0,3.38542,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2659,2.0839,2.2868,0.22637,4.4573,2.7798,3.0223,2.0628,1.1659,1.434,1.7193,1.8782,1.2557,1.616,0,5,0,3.69091,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4304,0.5903,0.68499,1.275,4.8409,3.0123,3.5108,2.1037,1.9335,2.4203,1.7636,1.3732,1.2243,1.586,0,5,0,3.87051,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090945,1.2313,2.4969,0.078814,3.1318,3.0198,3.133,1.3384,1.9422,1.8408,1.1558,2.007,1.3281,2.2008,0,5,0,0.606708,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4097,2.3176,1.1744,0.79478,4.317,4.9823,2.8929,1.0351,2.0674,2.3558,2.0814,1.1419,2.4702,1.541,0,5,0,4.38093,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.055,1.5205,1.5304,2.4368,2.6946,4.3854,3.9839,1.5958,1.8638,1.4815,1.056,1.2205,1.3014,2.3711,0,5,0,1.18488,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36668,0.11658,1.7187,0.98209,4.8585,2.8523,4.8829,1.7929,1.7195,2.2323,1.1236,1.4884,1.5444,2.376,0,5,0,3.6668,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.74107,0.63593,0.066149,0.47456,3.7712,4.7095,4.9807,2.1907,1.8108,1.5305,2.4866,1.9567,1.2279,1.5289,0,5,0,3.22077,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55376,0.96469,1.59,1.6926,4.0416,4.4963,2.9599,2.0483,2.3668,1.6795,1.2264,1.0112,1.4883,2.4883,0,5,0,4.0173,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1882,0.47678,0.13855,0.049059,4.9424,3.7014,3.9184,2.4122,2.1737,1.4469,2.4561,2.1876,2.2314,2.0891,0,5,0,4.38292,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4512,2.3781,0.52408,1.3956,4.8332,4.1701,2.5413,2.3255,1.4201,1.2953,1.7617,2.1297,2.3463,1.119,0,5,0,4.12931,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7103,0.84323,0.65165,0.9405,3.1716,4.2155,3.0323,2.3763,1.6687,1.05,1.1375,2.4075,1.5681,1.7204,0,5,0,2.53395,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87649,2.0625,0.83392,0.14222,3.7664,4.2458,4.5031,2.1498,1.8292,2.1836,2.4631,1.2863,1.5142,1.9402,0,5,0,1.36906,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4886,1.5054,0.63517,1.1961,3.4397,2.8488,3.6956,2.1947,1.0873,1.9872,1.3021,1.8204,1.1062,2.2861,0,5,0,4.2758,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1334,1.5864,0.033418,0.76548,2.6239,4.3123,2.9241,1.2309,2.0355,1.5914,1.5331,2.0749,1.0139,1.2591,0,5,0,0.138554,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7987,1.1959,0.24483,0.1928,3.863,4.1646,2.5105,2.4186,1.1195,1.8162,1.925,1.4602,1.1458,2.3349,0,5,0,2.84188,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5626,0.61174,2.4893,0.88847,4.0242,4.582,4.3702,1.5837,2.1888,1.0175,2.0373,1.3947,1.5164,1.4874,0,5,0,4.23597,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.22279,0.099185,0.41459,0.82453,3.2056,3.442,4.7092,1.7749,1.3085,1.1418,2.2707,2.4537,1.0785,1.2849,0,5,0,2.90719,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
